gene;p_val;avg_log2FC;pct.1;pct.2;p_val_adj
CNTNAP2;6,94944060133258e-11;-0,460933498525082;0,410;0,611;1,24985689214966e-06
AC012146.1;6,96641634180094e-11;0,356405706697734;0,450;0,207;1,25290997907290e-06
NTS;7,02842401399631e-11;-0,321562765348169;0,099;0,264;1,26406205891724e-06
TGFBI;7,06878290770622e-11;-0,486593476412591;0,166;0,365;1,27132060595096e-06
"NARS";7,56540034799075e-11;0,370225822153133;0,465;0,226;1,36063725258614e-06
PPP2CA;7,77105279393749e-11;0,402112364624817;0,690;0,457;1,39762384498966e-06
POU3F3;8,10185249442697e-11;0,342715528749501;0,310;0,091;1,45711817112269e-06
RAB1A;8,84283920776555e-11;0,385639184154778;0,803;0,635;1,59038463151663e-06
HOTAIRM1;8,88781159871782e-11;0,454044893565025;0,628;0,404;1,59847291602940e-06
ZMIZ1;1,00081729214028e-10;0,471136059493419;0,733;0,548;1,79996989991429e-06
ACAP3;1,01970980065702e-10;0,449242414020533;0,549;0,332;1,83394807648166e-06
EGR1;1,03928989210767e-10;0,349567707718377;0,329;0,101;1,86916287095565e-06
DUSP26;1,04395664298679e-10;0,291404402984006;0,224;0,029;1,87755602241175e-06
NDUFV2;1,05349940015853e-10;0,381232011399671;0,660;0,413;1,89471867118512e-06
PI4KA;1,05967414940409e-10;0,377294460363473;0,650;0,433;1,90582395770326e-06
PAX6;1,06849367013181e-10;0,325462644618794;0,239;0,038;1,92168586573206e-06
MAGED2;1,09460549269859e-10;0,343064811485044;0,972;0,938;1,96864797861842e-06
VIM;1,13277616140005e-10;0,503756592888182;0,996;1,000;2,03729792627800e-06
CDC42;1,21750076843964e-10;0,399702526598244;0,893;0,817;2,18967513203870e-06
UQCRC2;1,22169326743632e-10;0,362091950031767;0,638;0,389;2,19721534148423e-06
HSPA9;1,25206185541109e-10;0,379918917675206;0,684;0,442;2,25183324695684e-06
ACSL6;1,27345167400421e-10;0,358282198686312;0,373;0,144;2,29030283569657e-06
C4orf48;1,27462652151568e-10;0,375453432535531;0,951;0,889;2,29241579894596e-06
LSM7;1,33020747811699e-10;0,366596099362681;0,866;0,740;2,39237814939340e-06
BASP1;1,36703336320356e-10;0,587189700497714;0,923;0,913;2,45860950372161e-06
SNCA;1,37814424615922e-10;0,549522484837528;0,538;0,327;2,47859242671736e-06
PTPRM;1,44856637280011e-10;0,385207634170380;0,492;0,250;2,60524662148099e-06
LARP1;1,46172474038709e-10;0,355853721423118;0,638;0,380;2,62891194558618e-06
ANOS1;1,48683305650376e-10;0,347382326052262;0,300;0,087;2,67406925212200e-06
KCTD12;1,58716612537408e-10;0,388200958488766;0,461;0,221;2,85451827648528e-06
WDR1;1,67815926608636e-10;0,365017355965578;0,548;0,303;3,01816944005631e-06
MPRIP;1,69126564147382e-10;0,371426517192177;0,614;0,375;3,04174125619067e-06
EWSR1;1,69910391935363e-10;0,391837912978595;0,680;0,442;3,05583839895751e-06
HDGFL3;1,79633817805801e-10;0,403469486660991;0,660;0,423;3,23071421323734e-06
AQP1;2,01082608716551e-10;0,899838257042591;0,656;0,471;3,61647071776716e-06
SLC25A4;2,03203782521646e-10;0,364149312553329;0,656;0,409;3,65462002865180e-06
MAP1LC3B;2,03785806930536e-10;0,346062884007872;0,796;0,572;3,66508773764569e-06
GNG4;2,04870180560330e-10;0,477354828352394;0,539;0,303;3,68459019737754e-06
SUGP2;2,11525844032464e-10;0,401924017803088;0,665;0,423;3,80429230492386e-06
NT5DC2;2,15133767254169e-10;0,345093604955313;0,634;0,399;3,86918080406623e-06
RPS10;2,18809234720036e-10;-0,339414808785306;0,978;0,990;3,93528408643985e-06
DYNLT1;2,18912162810237e-10;0,340597629247177;0,800;0,601;3,93713524814212e-06
RNF187;2,20982650227930e-10;0,354610879943942;0,860;0,697;3,97437296434933e-06
TMEFF1;2,33810727577078e-10;0,400326956675231;0,561;0,332;4,20508593547375e-06
FXYD6;2,37230023330733e-10;0,372535095369063;0,933;0,798;4,26658196960323e-06
CLU;2,38484057863779e-10;0,763127602598035;0,806;0,654;4,28913578068007e-06
POSTN;2,40921833518102e-10;-0,378824106719785;0,445;0,688;4,33297917582307e-06
SCG3;2,47759197391804e-10;0,402750455179498;0,428;0,202;4,45594916509159e-06
ACOT7;3,02939962416694e-10;0,455601597665926;0,710;0,519;5,44837522406423e-06
APC;3,03438542183440e-10;0,383828792519915;0,469;0,236;5,45734218116917e-06
PYGB;3,10532031390220e-10;0,373062361650845;0,472;0,236;5,58491858455311e-06
HMGB1;3,14222367138508e-10;0,351737095548879;0,940;0,870;5,65128927298607e-06
BSCL2;3,36112044767918e-10;0,408282848525564;0,720;0,500;6,04497512515100e-06
DAG1;3,42479751227403e-10;0,382054903707041;0,527;0,293;6,15949832582484e-06
ATP5PB;3,50614957657741e-10;0,341359454971562;0,718;0,510;6,30581001347447e-06
TAFA5;3,58768399563624e-10;0,370621960171737;0,344;0,125;6,45244966615178e-06
ATP5MF;3,60361593436590e-10;0,341713918623693;0,954;0,913;6,48110325795707e-06
ABR;3,64554779589339e-10;0,411824158193435;0,676;0,466;6,55651771091426e-06
HNRNPR;3,97395062465776e-10;0,361823065422782;0,605;0,365;7,14715019844699e-06
CCDC136;4,00295190608196e-10;0,438159124744249;0,733;0,514;7,19930900308840e-06
"NASP";4,04835446249829e-10;0,414957593267664;0,600;0,365;7,28096550080318e-06
TNNT3;4,55831398747205e-10;0,556948232381205;0,702;0,582;8,19812770646848e-06
GLUL;4,56950044444486e-10;0,401662569812406;0,488;0,260;8,21824654933409e-06
HOXC8;4,67814805298947e-10;0,368154472133438;0,365;0,144;8,41364927330156e-06
COPS9;4,81636383144606e-10;0,333750043600790;0,913;0,764;8,66223035085574e-06
HOXB5;5,05678793565603e-10;0,417453318761236;0,636;0,404;9,09463310227738e-06
TRA2B;5,27400695459392e-10;0,353047579743230;0,645;0,418;9,48530150783717e-06
PSAT1;5,32829100302733e-10;0,465507371615866;0,555;0,346;9,58293136894466e-06
CAPRIN1;5,65394469045567e-10;0,352885229598559;0,667;0,423;1,01686195257845e-05
SALL3;5,67481417049013e-10;0,307299825104101;0,226;0,038;1,02061532856265e-05
SMARCA4;6,05398093702224e-10;0,367111004413341;0,747;0,548;1,08880847152345e-05
RNF157;6,31119597469259e-10;0,387275750952232;0,403;0,183;1,13506859604846e-05
RPL21;6,33016939416576e-10;-0,292700860268116;0,999;0,995;1,13848096554071e-05
NPTX2;6,35740333292772e-10;0,364733182301143;0,430;0,202;1,14337898942705e-05
SV2A;6,51033672664565e-10;0,462398028739891;0,611;0,385;1,17088406028722e-05
PTBP2;6,67561005556493e-10;0,343176496318556;0,405;0,178;1,20060846849335e-05
PSMD2;6,70366664660790e-10;0,347898958122560;0,691;0,447;1,20565444639243e-05
TSPAN5;6,98181542491137e-10;0,370515927732411;0,439;0,216;1,25567950417031e-05
MICAL3;7,36396757376423e-10;0,354189797588368;0,502;0,260;1,32440956814150e-05
HDAC2;7,95598645116306e-10;0,367370903021719;0,618;0,380;1,43088416324168e-05
UBL5;8,12023845629162e-10;0,298909516134211;0,985;0,986;1,46042488636405e-05
MTPN;8,53075679808931e-10;0,366924657856522;0,629;0,399;1,53425661013636e-05
ELN;8,65170807527276e-10;0,673722732680627;0,535;0,317;1,55600969733781e-05
IP6K2;8,82818305205625e-10;0,386886602465387;0,668;0,462;1,58774872191232e-05
ACSL3;8,92834346230859e-10;0,396348847684540;0,477;0,255;1,60576257169620e-05
KIF1B;9,13201602793510e-10;0,403171059169066;0,819;0,635;1,64239308262413e-05
DYNLL2;9,17817318545013e-10;0,384678859695816;0,713;0,476;1,65069444740321e-05
GABBR2;9,27970280322692e-10;0,370151573161023;0,410;0,192;1,66895454916036e-05
KIFC2;1,00177501169439e-09;0,402250912117566;0,620;0,394;1,80169235853236e-05
ERG28;1,00527023973212e-09;0,404715501118213;0,515;0,303;1,80797852615822e-05
PPP3CB;1,00857530843737e-09;0,394968003088261;0,686;0,476;1,81392269222461e-05
XIST;1,05945970258812e-09;-0,489433834683818;0,658;0,832;1,90543827510474e-05
CADM4;1,12458310490864e-09;0,376389246770859;0,424;0,207;2,02256271417818e-05
RCN2;1,12613776349253e-09;0,364629098007882;0,709;0,471;2,02535876764132e-05
BICC1;1,21276069926346e-09;-0,304163284550188;0,118;0,279;2,18115011762534e-05
PCP4L1;1,21689658519276e-09;0,300594931298101;0,247;0,058;2,18858850846919e-05
SNAP25;1,25611548380305e-09;0,479784601870508;0,663;0,447;2,25912369761978e-05
UQCRC1;1,33750905827114e-09;0,354495489005423;0,596;0,370;2,40551004130065e-05
RPS2;1,35758438007341e-09;-0,300913270437488;1,000;1,000;2,44161550756202e-05
UBA1;1,40133975251262e-09;0,361172210486300;0,862;0,750;2,52030954489394e-05
COX17;1,40996705959617e-09;0,349010745265174;0,678;0,452;2,53582575668372e-05
MASP1;1,44419516934418e-09;0,317016084238561;0,261;0,067;2,59738501206551e-05
KIF3C;1,44657006242689e-09;0,473796002728013;0,622;0,442;2,60165625727477e-05
DKK3;1,47615501139784e-09;0,396265178890383;0,833;0,663;2,65486478799901e-05
MAPRE2;1,49350510746877e-09;0,416945859256227;0,535;0,322;2,68606893578258e-05
FAM168B;1,54593555157250e-09;0,367506764349435;0,702;0,471;2,78036508950315e-05
NDN;1,65659789061934e-09;0,356318355183415;0,774;0,587;2,97939130627888e-05
RERE;1,66057823597899e-09;0,359134466809317;0,697;0,471;2,98654995740822e-05
PDLIM3;1,85650449995882e-09;0,359762277715753;0,416;0,192;3,33892334317594e-05
ELOC;1,88425850733017e-09;0,344277370115498;0,603;0,375;3,38883892543332e-05
MYORG;1,98402735572282e-09;0,279571680727683;0,239;0,053;3,56827319926749e-05
SNRNP70;2,04635042108545e-09;0,369990068407876;0,761;0,582;3,68036123232218e-05
DRAP1;2,07145341595110e-09;0,305085404038659;0,601;0,361;3,72550896858805e-05
STRAP;2,07912745271612e-09;0,362521044386323;0,647;0,438;3,73931072370995e-05
TAC1;2,11848812628395e-09;0,448584934605362;0,415;0,212;3,81010089512168e-05
RPS9;2,13284648591349e-09;-0,319630888826140;0,953;0,981;3,83592440491541e-05
ETFB;2,15084036004756e-09;0,347311430205131;0,458;0,226;3,86828638754554e-05
CTNND2;2,28640054961809e-09;0,396192718428548;0,628;0,433;4,11209138848814e-05
UQCR11;2,32016762564032e-09;0,309774081036069;0,979;0,986;4,17282147471412e-05
ILF3;2,32092617621229e-09;0,333856051368122;0,819;0,683;4,17418572791781e-05
APEX1;2,39143173591569e-09;0,325297641619214;0,552;0,317;4,30098997704437e-05
CALM3;2,42215069287829e-09;0,382347001332649;0,942;0,885;4,35623802114160e-05
OIP5-AS1;2,42947539969681e-09;0,335570969400899;0,559;0,337;4,36941150635471e-05
GHITM;2,50029796562821e-09;0,349010745265174;0,676;0,471;4,49678589118233e-05
NELL2;2,51970022486735e-09;-0,528732007624052;0,555;0,707;4,53168085442392e-05
PKD1;2,58352983512281e-09;0,386869246839966;0,676;0,457;4,64647840846837e-05
F3;2,58412440456367e-09;0,277768505999430;0,192;0,024;4,64754774160775e-05
RPS27;2,60577881901244e-09;-0,333325220039068;1,000;1,000;4,68649320599387e-05
CTSB;2,62220216974466e-09;0,350011274920175;0,615;0,394;4,71603060228578e-05
ACTN1;2,68167471710532e-09;0,346786909188305;0,410;0,188;4,82299197871392e-05
MRFAP1;2,70840762939234e-09;0,319038367294344;0,902;0,760;4,87107112146212e-05
H2AFY;2,80116107827170e-09;0,368344688369575;0,597;0,394;5,03788819927165e-05
ATP5F1C;3,09188171288946e-09;0,346880506608894;0,647;0,423;5,56074926063170e-05
ATP5MC1;3,12756920870093e-09;0,306791804913694;0,701;0,438;5,62493322184863e-05
ACTR1A;3,13955594552653e-09;0,374658267262033;0,515;0,303;5,64649136802946e-05
DCLK1;3,14141096349781e-09;0,323079069677555;0,809;0,587;5,64982761785081e-05
ST6GAL2;3,25594238652321e-09;0,380724148849499;0,429;0,216;5,85581238216199e-05
EBP;3,40580287783695e-09;0,342664943288758;0,432;0,212;6,12533647578975e-05
CADPS;3,53063233597071e-09;0,348922538147113;0,457;0,236;6,34984225624332e-05
UBC;3,82500966597565e-09;0,284248763774475;0,998;0,990;6,87927988425721e-05
APBB1;3,89736875946055e-09;0,355631464329062;0,744;0,519;7,00941771388981e-05
PRDX5;3,92721074495250e-09;0,330617837137413;0,914;0,856;7,06308852479707e-05
LSM4;4,14670135213323e-09;0,327277779910904;0,584;0,351;7,45784238181162e-05
ATP6V0B;4,14901243641154e-09;0,366120255805635;0,839;0,668;7,46199886688615e-05
DDB1;4,51524501376198e-09;0,374228471614058;0,625;0,442;8,12066815725092e-05
OGA;4,56820175036454e-09;0,357346309163301;0,782;0,635;8,21591084803062e-05
HRAS;4,64862159897962e-09;0,369722386672961;0,502;0,293;8,36054594576485e-05
PRKRA;4,84514557658342e-09;0,321893415134932;0,371;0,163;8,71399431948527e-05
SAT2;4,86336907157494e-09;0,365742893181295;0,589;0,370;8,74676927522753e-05
PFDN2;4,92688527559184e-09;0,288497596474058;0,645;0,409;8,86100316815192e-05
INSIG1;5,09913573468062e-09;0,378086738832785;0,400;0,192;9,17079561882310e-05
GPT2;5,39256047802289e-09;0,414264889052652;0,438;0,240;9,69852001972418e-05
PNN;5,39683234943052e-09;0,324675233762102;0,497;0,269;9,70620298045080e-05
GRIN2C;5,41256640482971e-09;-0,260901482667069;0,094;0,240;9,73450067908623e-05
TSC22D1;5,74047285934859e-09;0,340328134009526;0,863;0,755;1,03242404375384e-04
B3GAT1;5,83535188115139e-09;0,313922579625253;0,404;0,188;1,04948803582508e-04
AQP4;5,87102842112117e-09;0,314061511322200;0,194;0,029;1,05590446153864e-04
LAMTOR1;6,08174102056966e-09;0,318502235572895;0,585;0,365;1,09380112254945e-04
GAD1;6,11110754571783e-09;0,260325591783038;0,203;0,034;1,09908269209735e-04
ANKRD9;6,17605383337474e-09;0,285297680940245;0,297;0,101;1,11076328193245e-04
MAPK8IP1;6,31727855897167e-09;0,325123071430083;0,491;0,264;1,13616254883105e-04
GSN;6,44463788525854e-09;0,401941723384543;0,419;0,216;1,15906812366375e-04
NPDC1;6,45149526193972e-09;0,351374799446124;0,799;0,615;1,16030142285986e-04
ADD1;6,57470741057851e-09;0,340808432838987;0,821;0,625;1,18246112779254e-04
ENHO;6,70389307643121e-09;0,325483855887416;0,522;0,303;1,20569516979615e-04
APLP2;6,70854601720204e-09;0,341656669956362;0,954;0,923;1,20653200119379e-04
INTS11;6,75656672973516e-09;0,352964592309523;0,556;0,351;1,21516852634287e-04
RAB7A;6,83666627480217e-09;0,331457811061032;0,676;0,471;1,22957442952317e-04
AKAP6;7,04178366843421e-09;0,339677424542825;0,382;0,178;1,26646479276789e-04
SCUBE2;7,22696415104041e-09;0,275903559312002;0,238;0,058;1,29976950256462e-04
HNRNPK;7,25109065999345e-09;0,310338634878494;0,959;0,918;1,30410865519982e-04
CDK5RAP3;7,42370750170905e-09;0,332396146128416;0,568;0,341;1,33515379418237e-04
SF3B2;7,42549268818668e-09;0,340487658421614;0,612;0,409;1,33547485997037e-04
LANCL2;7,45559585967957e-09;0,320480465014873;0,332;0,135;1,34088891536337e-04
FAM168A;7,62344995470725e-09;0,357341968174589;0,531;0,327;1,37107747435410e-04
SF3B1;7,81348595956712e-09;0,335838361513670;0,727;0,519;1,40525544982815e-04
AC092958.1;8,02058133909496e-09;0,306661816054044;0,269;0,082;1,44250155383623e-04
CA14;8,11337878253591e-09;0,489114973803649;0,612;0,438;1,45919117403908e-04
PDZD4;8,23775765096961e-09;0,371102707176871;0,630;0,428;1,48156071352688e-04
SYT4;8,87827252082946e-09;0,493078976725023;0,703;0,534;1,59675731287118e-04
GPRC5B;9,06990995417833e-09;0,350004387084616;0,355;0,154;1,63122330525897e-04
SLC25A5;9,22104188037488e-09;0,354401587389205;0,502;0,293;1,65840438218542e-04
SGTA;9,72015306582268e-09;0,345311702741166;0,594;0,389;1,74816952888821e-04
COMMD7;9,98894587624327e-09;0,309172617388527;0,408;0,192;1,79651191584235e-04
VSTM2A;1,00453091615666e-08;0,374541160639064;0,429;0,231;1,80664885270776e-04
TMEM9;1,01476541529135e-08;0,352111027593529;0,602;0,394;1,82505559940149e-04
NDUFC2;1,03566639563503e-08;0,304806738440019;0,905;0,875;1,86264601254960e-04
TOLLIP;1,03756933045146e-08;0,319341279487129;0,408;0,197;1,86606844081695e-04
YPEL3;1,07427026209117e-08;0,324827040469338;0,611;0,375;1,93207506637097e-04
KIF5A;1,09899454578397e-08;0,394030405312598;0,532;0,327;1,97654169059248e-04
GRB2;1,12244858679169e-08;0,323773965096041;0,598;0,380;2,01872378334485e-04
NLGN2;1,13004386064703e-08;0,357068050442273;0,610;0,409;2,03238388337369e-04
TBCB;1,13109749863019e-08;0,339572925596134;0,729;0,534;2,03427885128640e-04
ZNF33A;1,13388578325004e-08;0,334313562201060;0,404;0,192;2,03929358117520e-04
KIF3B;1,16328019222141e-08;0,335553638086085;0,415;0,207;2,09215942571021e-04
MACF1;1,20362244474198e-08;0,344149855970030;0,751;0,611;2,16471496686845e-04
HMGA1;1,21203895135567e-08;0,351280039677027;0,411;0,212;2,17985205401317e-04
CANX;1,21887414399807e-08;0,374541160639063;0,916;0,861;2,19214514798053e-04
IARS;1,23563431432008e-08;0,300524420067135;0,406;0,192;2,22228831430466e-04
IGSF3;1,23709279532337e-08;0,321634030912571;0,441;0,231;2,22491139238908e-04
CAMK2N2;1,25193015833507e-08;0,463215356573137;0,609;0,433;2,25159638976562e-04
CIAO2B;1,29233872844698e-08;0,342317925859260;0,660;0,452;2,32427120311189e-04
ARHGEF4;1,31415462593863e-08;0,350120250319565;0,491;0,288;2,36350709475063e-04
ASXL1;1,33294893116240e-08;0,307213087732934;0,405;0,192;2,39730865269557e-04
TRAK1;1,33976341893899e-08;0,369456554241679;0,489;0,288;2,40956450896177e-04
AMPD2;1,36910760041919e-08;0,296205389247827;0,363;0,154;2,46234001935391e-04
TSPAN13;1,37485602228636e-08;0,417029405362016;0,485;0,293;2,47267855608202e-04
ROBO2;1,37727693786237e-08;0,344093949475636;0,469;0,260;2,47703257274547e-04
PTGES3;1,38748322693655e-08;0,339600882906025;0,782;0,644;2,49538858364538e-04
ZNRF1;1,42529584630027e-08;0,311243413092805;0,353;0,149;2,56339457957104e-04
TIA1;1,49668538817886e-08;0,363973956194918;0,591;0,380;2,69178867063967e-04
DNAJB6;1,51183799088668e-08;0,376117156091873;0,654;0,466;2,71904062660970e-04
ATP6V0A1;1,51554342623983e-08;0,352206084424980;0,612;0,413;2,72570485209233e-04
HNRNPU;1,58035360530421e-08;0,328592268422138;0,861;0,779;2,84226595913962e-04
TRIB2;1,65247164449437e-08;0,444010129541383;0,607;0,438;2,97197025262313e-04
DDX3X;1,66640496789190e-08;0,322341851663712;0,734;0,524;2,99702933475359e-04
HSD17B7;1,73306309760542e-08;0,252105084978070;0,201;0,038;3,11691398104334e-04
PPDPF;1,74558575527134e-08;-0,355018352730771;0,814;0,909;3,13943598085550e-04
SEZ6;1,79057988710322e-08;0,344586000995034;0,346;0,154;3,22035792695514e-04
SAE1;1,79768433920312e-08;0,342728778604844;0,484;0,288;3,23313528405681e-04
DHX9;1,82049875385867e-08;0,327598628968867;0,585;0,375;3,27416700881481e-04
TIMM17A;1,90892893539982e-08;0,320471552420372;0,432;0,221;3,43320869031658e-04
MARS;1,94882832725527e-08;0,359251117284728;0,544;0,337;3,50496774656860e-04
RBBP7;2,00052542872879e-08;0,357061882957129;0,461;0,264;3,59794498356872e-04
PCP4;2,03161580380614e-08;0,497823296966625;0,587;0,413;3,65386102314534e-04
NDRG4;2,10309401494611e-08;0,409501984772817;0,676;0,510;3,78241458588058e-04
ANK3;2,11751288375918e-08;0,322118498929558;0,461;0,245;3,80834692144088e-04
CAPN1;2,13707477593241e-08;0,275673556116475;0,430;0,216;3,84352898451444e-04
VAPA;2,14389512570300e-08;0,333161337921324;0,670;0,471;3,85579538357685e-04
KIF21B;2,15069894966230e-08;0,413505749429487;0,539;0,337;3,86803206096765e-04
TMEM181;2,16654404590622e-08;0,278696807518065;0,267;0,087;3,89652946656234e-04
ARHGEF10L;2,17967628286185e-08;0,309075239379416;0,346;0,149;3,92014779472704e-04
MARK3;2,19147269023075e-08;0,329942081814311;0,517;0,303;3,94136363338000e-04
PTTG1IP;2,23744972277985e-08;0,331682732022359;0,607;0,385;4,02405332641957e-04
C18orf32;2,26860567858777e-08;0,314345901557913;0,650;0,447;4,08008731294011e-04
AGAP3;2,33179402142872e-08;0,347933990723144;0,581;0,385;4,19373154753955e-04
PINK1;2,33788548701428e-08;0,337834959003954;0,565;0,361;4,20468704839519e-04
SS18L1;2,35166915800389e-08;0,316783004930925;0,373;0,173;4,22947698067000e-04
HOXB6;2,41049151425844e-08;0,338994702034810;0,420;0,216;4,33526898839380e-04
UQCR10;2,47021634788375e-08;0,291985551885347;0,956;0,957;4,44268410166893e-04
NDUFS7;2,50858839069616e-08;0,319714117075685;0,594;0,370;4,51169622066704e-04
ARHGAP33;2,52665306809457e-08;0,343507590617881;0,515;0,298;4,54418554296809e-04
DYNLRB1;2,53368167884684e-08;0,313614817187932;0,812;0,620;4,55682649940605e-04
ALDOA;2,56653550787053e-08;-0,384704455046759;0,269;0,457;4,61591411090515e-04
NMNAT2;2,66317134552756e-08;0,309361783326312;0,391;0,188;4,78971366493131e-04
SORBS1;2,70150589349052e-08;0,304428874523051;0,350;0,154;4,85865834944270e-04
ZNF706;2,70538985092862e-08;0,273020664631406;0,571;0,337;4,86564364689512e-04
APLP1;2,72007995023107e-08;0,406501990452742;0,792;0,606;4,89206379049058e-04
UQCRH;2,96414980845086e-08;0,304786319098330;0,958;0,904;5,33102343049886e-04
BCAN;2,96688184173038e-08;0,444750162920466;0,548;0,351;5,33593699235209e-04
LRP8;3,04788403426130e-08;0,337601305259676;0,432;0,236;5,48161943561895e-04
AC124798.1;3,11765350581868e-08;0,267377414561383;0,211;0,048;5,60709983021489e-04
SLC39A6;3,12054422385812e-08;0,328114111932088;0,456;0,245;5,61229878660883e-04
BZW1;3,13494993119822e-08;0,304049718540917;0,667;0,447;5,63820745126001e-04
RTF2;3,14320797003425e-08;0,294715275839196;0,511;0,288;5,65305953410660e-04
PPP4R1;3,24595309767480e-08;0,318323316181432;0,358;0,163;5,83784664616812e-04
GABRB3;3,28838796353906e-08;0,353012180093107;0,492;0,288;5,91416575242501e-04
YWHAB;3,35776491647928e-08;0,361758684347052;0,797;0,683;6,03894020228798e-04
HOXC4;3,43269460261357e-08;0,414998183609451;0,673;0,529;6,17370124280050e-04
NEDD4L;3,51818049842023e-08;0,294859361274261;0,419;0,216;6,32744762640878e-04
TRIM9;3,53633676887928e-08;0,292747069475416;0,338;0,144;6,36010167882938e-04
CLTC;3,54784279457740e-08;0,330340145015649;0,873;0,755;6,38079526604745e-04
SHTN1;3,58225046339632e-08;0,329853223342480;0,389;0,192;6,44267745841828e-04
ARL2;3,69347466068571e-08;0,308743851979110;0,485;0,279;6,64271417724324e-04
LUC7L3;3,76257738553003e-08;0,340638793052150;0,724;0,558;6,76699542787576e-04
THRA;3,96961785758774e-08;0,361886769708877;0,598;0,428;7,13935771687155e-04
ATP5PD;4,02571879092404e-08;0,266139234608519;0,749;0,577;7,24025524547688e-04
CCT3;4,27941636969620e-08;0,327329547672508;0,633;0,438;7,69653034089861e-04
PPP2CB;4,50449551718482e-08;0,321316221672187;0,650;0,447;8,10133518765690e-04
TMSB15A;4,65300776130998e-08;0,395011189010016;0,555;0,356;8,36843445871601e-04
TUSC3;4,67937373693254e-08;0,321316221672187;0,736;0,538;8,41585366587318e-04
NFE2L1;4,74047791630021e-08;0,347301360828016;0,538;0,341;8,52574953246593e-04
SUCLG1;4,84466839806425e-08;0,320574394404494;0,432;0,231;8,71313611391856e-04
NDUFA12;4,86308877724666e-08;0,360191590473550;0,748;0,587;8,74626516587811e-04
SLC25A1;4,87002136464500e-08;0,327468448653782;0,561;0,361;8,75873342431404e-04
ABLIM1;4,89422257791324e-08;0,304678454151888;0,485;0,279;8,80225930637696e-04
MT-ATP6;4,93938095965084e-08;-0,567023765032350;1,000;1,000;8,88347665593203e-04
MSI2;5,24680629169368e-08;0,356877406895132;0,416;0,226;9,43638111561107e-04
RUNDC3A;5,27058720139938e-08;0,326840268143824;0,451;0,250;9,47915108171678e-04
SOD1;5,29309479241275e-08;0,283654423573414;0,927;0,875;9,51963098415434e-04
PFKM;5,33080292174244e-08;0,306868177720069;0,547;0,337;9,58744905475377e-04
SH3BP5;5,45646457147682e-08;0,346439838241082;0,429;0,240;9,81345153180107e-04
CYFIP2;5,62261737438722e-08;0,363363111446150;0,521;0,332;1,01122773478354e-03
ANO8;5,62986052797158e-08;0,281461261928901;0,284;0,106;1,01253041595569e-03
UBR5;5,69386844836970e-08;0,310025060907251;0,360;0,168;1,02404224043929e-03
SNHG14;5,87749987428806e-08;0,320823000258243;0,919;0,846;1,05706835239071e-03
HUWE1;5,90724795238373e-08;0,329979975674391;0,552;0,361;1,06241854423621e-03
LUC7L;6,02251216129711e-08;0,339914681057296;0,602;0,394;1,08314881220929e-03
SQSTM1;6,15717667757133e-08;0,317550460475989;0,654;0,466;1,10736822546120e-03
AURKAIP1;6,21182771242294e-08;0,327706907829216;0,595;0,389;1,11719721407927e-03
TRIM2;6,35740755627033e-08;0,351184636936811;0,602;0,433;1,14337974899522e-03
UNC13A;6,51640284308018e-08;0,292747069475416;0,318;0,135;1,17197505132797e-03
LZTS3;6,53374236371248e-08;0,319815312673587;0,425;0,231;1,17509356411369e-03
ATP5PO;6,71667155245589e-08;0,266722552467201;0,901;0,803;1,20799337870919e-03
VPS28;6,81724814642417e-08;0,320520172119759;0,740;0,562;1,22608207913439e-03
KIAA0895L;7,21857774952774e-08;0,328695752037784;0,554;0,356;1,29826120825256e-03
ATCAY;7,26972268213821e-08;0,361411716897353;0,442;0,245;1,30745962438256e-03
CLCN3;7,29306525951152e-08;0,292747069475416;0,514;0,303;1,31165778692315e-03
CYB5R3;7,55187785129488e-08;0,314961803290942;0,636;0,418;1,35820523155538e-03
MT-ND4;7,77746324234666e-08;-0,505367605397772;1,000;1,000;1,39877676413605e-03
DPYSL4;7,84931220109388e-08;0,341592973404954;0,525;0,327;1,41169879936673e-03
ROBO3;7,94243786438344e-08;0,318742278008361;0,274;0,101;1,42844744990936e-03
MMP24;7,94587039621337e-08;0,324706810872961;0,365;0,178;1,42906479075897e-03
ZFAND5;8,10858586567449e-08;0,329777800420383;0,748;0,567;1,45832916794156e-03
KIFAP3;8,48331921858110e-08;0,343258774552864;0,602;0,418;1,52572496146181e-03
BLOC1S1;8,52789389714338e-08;0,339040721749351;0,700;0,519;1,53374171740124e-03
TRIO;8,70806812694974e-08;0,302949391291725;0,549;0,346;1,56614605263191e-03
UBE2V2;8,95325201311383e-08;0,333893052245447;0,575;0,389;1,61024237455852e-03
MAPT;9,33190652565948e-08;0,470345998803150;0,628;0,457;1,67834338863986e-03
COA3;9,33865380164466e-08;0,281290554040414;0,654;0,447;1,67955688622579e-03
SMDT1;9,44661758734658e-08;0,318986837134397;0,578;0,404;1,69897417308428e-03
HOXC10;9,73733419270755e-08;0,388701092023242;0,456;0,274;1,75125955455845e-03
ERI3;1,00228271683379e-07;0,313728777221737;0,557;0,361;1,80260546622558e-03
WNK2;1,03128879274669e-07;0,334073931764351;0,616;0,423;1,85477289375492e-03
CTNNA2;1,03315756049387e-07;0,299144840673567;0,449;0,255;1,85813387254822e-03
CCDC88A;1,03356313294202e-07;0,318399879753309;0,532;0,341;1,85886329459621e-03
CCT6A;1,04413651874619e-07;0,277159576464371;0,623;0,438;1,87787952896502e-03
